timestamp,latitude,longitude,sog_kts,cog,hdg_true,heel,trim
2026-02-13T14:10:24.553+0000,28.855571299999998,-13.821456899999999,10.600,173.8,179.0,3.4,3.8
2026-02-13T14:10:25.049+0000,28.855549000000000,-13.821454099999999,10.200,171.3,176.0,11.4,3.9
2026-02-13T14:10:25.553+0000,28.855527199999997,-13.821449299999999,9.700,167.4,170.7,15.0,4.7
2026-02-13T14:10:26.058+0000,28.855505599999997,-13.821441300000000,9.800,160.5,167.6,18.3,2.7
2026-02-13T14:10:26.554+0000,28.855485800000000,-13.821431100000000,9.700,155.0,165.0,5.3,7.2
2026-02-13T14:10:27.066+0000,28.855465299999999,-13.821419400000000,9.500,151.5,164.0,-0.6,4.0
2026-02-13T14:10:27.552+0000,28.855446399999998,-13.821410199999999,9.300,158.0,164.9,0.2,4.8
2026-02-13T14:10:28.050+0000,28.855426899999998,-13.821401600000000,9.100,156.7,162.2,8.5,6.9
2026-02-13T14:10:28.551+0000,28.855408599999997,-13.821391100000000,9.000,158.8,163.2,5.7,5.4
2026-02-13T14:10:29.054+0000,28.855391099999999,-13.821379400000000,9.000,149.9,157.0,9.5,4.5
2026-02-13T14:10:29.552+0000,28.855373600000000,-13.821367599999999,8.800,148.8,161.6,1.2,6.5
2026-02-13T14:10:30.065+0000,28.855355599999999,-13.821355799999999,8.800,148.4,159.6,-3.9,5.9
2026-02-13T14:10:30.561+0000,28.855336899999998,-13.821343100000000,9.100,149.5,165.5,-18.6,3.0
2026-02-13T14:10:31.046+0000,28.855317499999998,-13.821333899999999,9.300,158.6,168.8,-4.4,6.1
2026-02-13T14:10:31.542+0000,28.855298099999999,-13.821325399999999,9.200,157.2,168.1,5.6,6.7
2026-02-13T14:10:32.055+0000,28.855279799999998,-13.821316200000000,9.000,157.9,165.7,9.1,4.5
2026-02-13T14:10:32.555+0000,28.855261400000000,-13.821305799999999,9.100,155.0,163.2,11.9,1.8
2026-02-13T14:10:33.066+0000,28.855243999999999,-13.821293700000000,8.800,147.8,164.8,-6.4,5.0
2026-02-13T14:10:33.553+0000,28.855225999999998,-13.821282999999999,8.800,149.2,162.8,-7.3,7.3
2026-02-13T14:10:34.046+0000,28.855209100000000,-13.821273200000000,8.400,151.6,163.8,-9.2,8.1
2026-02-13T14:10:34.541+0000,28.855191399999999,-13.821265600000000,8.200,164.6,171.3,3.0,6.3
2026-02-13T14:10:35.052+0000,28.855173899999997,-13.821256699999999,8.300,155.5,170.2,-1.4,5.8
2026-02-13T14:10:35.552+0000,28.855155099999998,-13.821248400000000,8.400,158.8,171.5,-2.2,1.7
2026-02-13T14:10:36.066+0000,28.855135999999998,-13.821241299999999,8.600,160.7,166.5,0.9,3.5
2026-02-13T14:10:36.553+0000,28.855117600000000,-13.821233299999999,8.700,159.5,168.9,-2.3,7.8
2026-02-13T14:10:37.044+0000,28.855098599999998,-13.821225699999999,8.600,162.1,170.2,5.1,5.6
2026-02-13T14:10:37.552+0000,28.855079499999999,-13.821217299999999,8.700,157.9,167.9,12.1,6.3
2026-02-13T14:10:38.053+0000,28.855061799999998,-13.821207899999999,8.600,154.0,164.4,3.4,5.7
2026-02-13T14:10:38.556+0000,28.855043899999998,-13.821197500000000,8.700,154.5,167.4,-3.1,4.5
2026-02-13T14:10:39.069+0000,28.855025899999998,-13.821188699999999,8.600,157.3,170.4,-9.2,7.3
2026-02-13T14:10:39.557+0000,28.855006199999998,-13.821181599999999,8.600,164.8,169.2,-1.1,6.5
2026-02-13T14:10:40.045+0000,28.854986499999999,-13.821172799999999,8.900,155.8,170.9,-10.2,6.1
2026-02-13T14:10:40.562+0000,28.854966699999999,-13.821167299999999,8.900,165.2,174.5,5.5,4.4
2026-02-13T14:10:41.052+0000,28.854945899999997,-13.821162599999999,8.800,168.6,171.8,13.8,5.7
2026-02-13T14:10:41.553+0000,28.854925500000000,-13.821155399999999,9.000,163.8,163.5,25.0,3.9
2026-02-13T14:10:42.057+0000,28.854906999999997,-13.821143399999999,9.100,148.7,154.7,25.9,3.2
2026-02-13T14:10:42.553+0000,28.854891599999998,-13.821126800000000,8.800,135.6,147.5,11.2,1.4
2026-02-13T14:10:43.067+0000,28.854877199999997,-13.821110299999999,9.000,135.5,149.9,9.5,6.2
2026-02-13T14:10:43.553+0000,28.854862199999999,-13.821094100000000,8.800,138.4,149.4,12.4,3.5
2026-02-13T14:10:44.049+0000,28.854847599999999,-13.821079399999999,8.600,140.2,148.6,15.1,3.1
2026-02-13T14:10:44.554+0000,28.854833299999999,-13.821064499999999,8.400,136.8,150.2,0.5,5.6
2026-02-13T14:10:45.060+0000,28.854818200000000,-13.821050399999999,8.300,140.6,151.7,3.4,2.9
2026-02-13T14:10:45.552+0000,28.854802499999998,-13.821036399999999,8.400,138.9,150.7,8.1,3.2
2026-02-13T14:10:46.068+0000,28.854787499999997,-13.821022999999999,8.400,144.9,151.5,4.1,5.3
2026-02-13T14:10:46.553+0000,28.854772399999998,-13.821010500000000,8.300,144.2,150.2,3.0,5.7
2026-02-13T14:10:47.049+0000,28.854756499999997,-13.820996899999999,8.400,139.6,152.7,2.0,3.2
2026-02-13T14:10:47.545+0000,28.854740699999997,-13.820983799999999,8.400,141.7,153.7,2.9,4.7
2026-02-13T14:10:48.056+0000,28.854725199999997,-13.820970299999999,8.400,142.0,153.1,5.6,5.6
2026-02-13T14:10:48.553+0000,28.854710799999999,-13.820956199999999,8.300,136.9,154.0,5.7,5.5
2026-02-13T14:10:49.067+0000,28.854696499999999,-13.820941399999999,8.400,139.4,158.3,-4.1,5.7
2026-02-13T14:10:49.554+0000,28.854680599999998,-13.820928700000000,8.300,147.6,162.6,-0.8,2.4
2026-02-13T14:10:50.046+0000,28.854664499999998,-13.820919000000000,8.300,154.9,170.9,-8.5,4.9
2026-02-13T14:10:50.543+0000,28.854647199999999,-13.820912199999999,8.000,161.5,173.8,-14.6,3.5
2026-02-13T14:10:51.051+0000,28.854631099999999,-13.820907900000000,7.600,172.4,185.0,-15.0,8.3
2026-02-13T14:10:51.552+0000,28.854614399999999,-13.820906400000000,7.300,178.5,181.7,15.3,6.9
2026-02-13T14:10:52.068+0000,28.854597699999999,-13.820904299999999,7.100,172.6,179.3,10.5,4.1
2026-02-13T14:10:52.553+0000,28.854581000000000,-13.820899799999999,7.200,169.0,183.5,-10.1,5.1
2026-02-13T14:10:53.044+0000,28.854564699999997,-13.820898600000000,7.200,175.4,188.5,-4.8,5.5
2026-02-13T14:10:53.553+0000,28.854548800000000,-13.820901099999999,7.000,186.3,193.4,2.9,4.8
2026-02-13T14:10:54.050+0000,28.854532599999999,-13.820904499999999,7.000,189.8,191.9,8.3,7.1
2026-02-13T14:10:54.554+0000,28.854516000000000,-13.820906700000000,7.200,184.1,189.5,1.5,6.0
2026-02-13T14:10:55.067+0000,28.854498799999998,-13.820907600000000,7.400,181.6,186.6,1.8,5.0
2026-02-13T14:10:55.554+0000,28.854481300000000,-13.820907000000000,7.500,176.5,183.0,-0.3,4.8
2026-02-13T14:10:56.067+0000,28.854463299999999,-13.820905900000000,7.600,180.3,186.7,-4.1,6.1
2026-02-13T14:10:56.554+0000,28.854445699999999,-13.820907600000000,7.600,189.4,186.6,5.2,4.2
2026-02-13T14:10:57.048+0000,28.854428799999997,-13.820907999999999,7.500,185.5,183.4,3.3,4.3
2026-02-13T14:10:57.555+0000,28.854412300000000,-13.820906700000000,7.300,175.9,185.5,-5.2,6.5
2026-02-13T14:10:58.055+0000,28.854395499999999,-13.820907699999999,7.100,182.5,184.7,4.6,5.9
2026-02-13T14:10:58.555+0000,28.854378699999998,-13.820906299999999,7.200,177.0,177.0,16.7,3.4
2026-02-13T14:10:59.070+0000,28.854361299999997,-13.820903500000000,7.400,169.1,179.1,-2.8,5.0
2026-02-13T14:10:59.555+0000,28.854343399999998,-13.820900999999999,7.700,178.5,183.2,-2.5,4.7
2026-02-13T14:11:00.047+0000,28.854324799999997,-13.820899400000000,7.800,176.0,179.3,15.2,4.1
2026-02-13T14:11:00.543+0000,28.854306699999999,-13.820895000000000,8.100,163.3,172.4,11.0,2.1
2026-02-13T14:11:01.053+0000,28.854287899999999,-13.820887700000000,8.300,161.5,169.4,15.1,3.7
2026-02-13T14:11:01.553+0000,28.854270799999998,-13.820878899999999,8.200,154.5,160.1,19.5,3.5
2026-02-13T14:11:02.067+0000,28.854255700000000,-13.820867600000000,8.000,144.4,156.0,17.6,5.6
2026-02-13T14:11:02.554+0000,28.854240799999999,-13.820855099999999,7.800,145.0,150.0,17.3,3.8
2026-02-13T14:11:03.045+0000,28.854228499999998,-13.820841600000000,7.700,136.2,149.1,3.6,5.4
2026-02-13T14:11:03.554+0000,28.854215199999999,-13.820828499999999,7.400,139.7,152.3,-1.2,5.8
2026-02-13T14:11:04.052+0000,28.854199399999999,-13.820816299999999,7.700,147.4,160.9,-5.6,4.6
2026-02-13T14:11:04.554+0000,28.854181999999998,-13.820806999999999,8.100,157.0,163.3,3.9,8.7
2026-02-13T14:11:05.067+0000,28.854164399999998,-13.820798099999999,8.500,155.1,159.7,15.5,6.4
2026-02-13T14:11:05.554+0000,28.854147699999999,-13.820786900000000,8.200,148.5,161.0,5.3,5.3
2026-02-13T14:11:06.046+0000,28.854130899999998,-13.820775500000000,8.400,149.6,169.8,-5.2,5.0
2026-02-13T14:11:06.553+0000,28.854111999999997,-13.820768200000000,8.500,166.8,173.8,4.2,7.1
2026-02-13T14:11:07.053+0000,28.854092699999999,-13.820763599999999,8.500,170.1,173.7,4.6,4.6
2026-02-13T14:11:07.553+0000,28.854073999999997,-13.820758500000000,8.500,165.3,165.8,15.7,3.5
2026-02-13T14:11:08.067+0000,28.854057299999997,-13.820748099999999,8.300,148.5,155.9,8.7,4.6
2026-02-13T14:11:08.555+0000,28.854041899999999,-13.820735800000000,8.100,144.2,151.9,20.4,1.8
2026-02-13T14:11:09.045+0000,28.854028499999998,-13.820721499999999,8.100,136.5,151.5,9.6,5.7
2026-02-13T14:11:09.553+0000,28.854015799999999,-13.820707100000000,8.100,134.9,152.1,1.6,7.5
2026-02-13T14:11:10.049+0000,28.854002899999998,-13.820694200000000,7.800,141.8,151.7,8.4,5.8
2026-02-13T14:11:10.563+0000,28.853990599999999,-13.820680999999999,7.100,139.3,147.7,15.6,4.0
2026-02-13T14:11:11.055+0000,28.853980000000000,-13.820666699999999,7.200,128.0,145.1,13.0,4.3
2026-02-13T14:11:11.553+0000,28.853970300000000,-13.820651199999999,7.200,124.2,143.3,3.7,3.6
2026-02-13T14:11:12.066+0000,28.853958799999997,-13.820636900000000,7.200,135.4,150.3,0.3,3.7
2026-02-13T14:11:12.553+0000,28.853944700000000,-13.820625399999999,7.400,144.9,149.7,12.7,4.9
2026-02-13T14:11:13.048+0000,28.853929999999998,-13.820613900000000,7.400,145.2,150.2,15.6,7.1
2026-02-13T14:11:13.554+0000,28.853914899999999,-13.820602899999999,7.700,148.4,158.0,17.4,6.9
2026-02-13T14:11:14.054+0000,28.853898999999998,-13.820593299999999,7.700,150.0,152.5,19.7,6.5
2026-02-13T14:11:14.554+0000,28.853882700000000,-13.820580000000000,7.900,143.7,158.4,-3.4,6.2
2026-02-13T14:11:15.066+0000,28.853864999999999,-13.820568099999999,8.500,151.3,162.5,-4.7,3.6
2026-02-13T14:11:15.554+0000,28.853846699999998,-13.820557800000000,8.800,152.3,160.3,1.5,4.1
2026-02-13T14:11:16.046+0000,28.853828999999998,-13.820547399999999,8.800,155.2,160.5,15.1,3.5
2026-02-13T14:11:16.541+0000,28.853811499999999,-13.820535999999999,8.700,149.2,157.0,29.6,2.9
2026-02-13T14:11:17.053+0000,28.853795599999998,-13.820522400000000,8.500,142.1,151.1,23.4,6.6
2026-02-13T14:11:17.554+0000,28.853779499999998,-13.820505899999999,8.900,134.9,149.7,15.3,3.1
2026-02-13T14:11:18.069+0000,28.853762300000000,-13.820488599999999,9.400,137.3,153.9,5.6,4.1
2026-02-13T14:11:18.554+0000,28.853743899999998,-13.820471899999999,9.800,141.2,157.5,-4.0,7.1
2026-02-13T14:11:19.049+0000,28.853724000000000,-13.820456900000000,10.100,148.4,155.1,13.6,5.6
2026-02-13T14:11:19.558+0000,28.853704300000000,-13.820441799999999,10.100,145.7,153.7,14.2,3.9
2026-02-13T14:11:20.052+0000,28.853685700000000,-13.820425199999999,10.300,141.3,157.6,6.6,5.0
2026-02-13T14:11:20.563+0000,28.853667399999999,-13.820409800000000,9.900,144.5,155.9,5.4,9.8
2026-02-13T14:11:21.059+0000,28.853650199999997,-13.820394700000000,9.700,142.0,152.1,10.4,6.6
2026-02-13T14:11:21.557+0000,28.853633599999998,-13.820378799999999,9.400,139.8,160.2,-5.2,4.5
2026-02-13T14:11:22.070+0000,28.853614399999998,-13.820364099999999,9.600,146.4,156.8,9.6,5.1
2026-02-13T14:11:22.557+0000,28.853596099999997,-13.820349300000000,9.800,143.0,158.3,1.8,5.6
2026-02-13T14:11:23.050+0000,28.853577399999999,-13.820334299999999,9.900,144.7,157.5,9.5,1.4
2026-02-13T14:11:23.554+0000,28.853559199999999,-13.820320299999999,9.800,145.9,160.1,6.9,5.4
2026-02-13T14:11:24.056+0000,28.853541699999997,-13.820309000000000,9.400,150.2,162.5,4.3,6.2
2026-02-13T14:11:24.555+0000,28.853522099999999,-13.820298200000000,9.100,154.1,159.1,6.1,4.6
2026-02-13T14:11:25.068+0000,28.853502899999999,-13.820286099999999,9.300,154.3,164.6,-0.8,1.8
2026-02-13T14:11:25.554+0000,28.853484800000000,-13.820278000000000,8.200,157.1,157.1,17.5,3.2
2026-02-13T14:11:26.050+0000,28.853465999999997,-13.820266100000000,9.300,150.4,157.9,10.5,5.1
2026-02-13T14:11:26.544+0000,28.853448699999998,-13.820254799999999,9.100,149.8,153.1,20.7,3.3
2026-02-13T14:11:27.062+0000,28.853431399999998,-13.820240900000000,8.800,146.6,153.0,9.4,4.4
2026-02-13T14:11:27.555+0000,28.853415099999999,-13.820226999999999,8.900,143.8,152.5,5.5,3.1
2026-02-13T14:11:28.070+0000,28.853398799999997,-13.820214399999999,8.800,147.0,159.4,-8.9,5.5
2026-02-13T14:11:28.556+0000,28.853380599999998,-13.820204499999999,8.500,156.7,164.4,-11.3,8.3
2026-02-13T14:11:29.049+0000,28.853362299999997,-13.820196999999999,8.600,157.9,165.3,-4.4,4.7
2026-02-13T14:11:29.555+0000,28.853344099999997,-13.820190100000000,8.400,162.3,169.7,-0.2,6.9
2026-02-13T14:11:30.054+0000,28.853325999999999,-13.820184500000000,8.300,166.0,165.8,10.3,7.8
2026-02-13T14:11:30.564+0000,28.853308799999997,-13.820175700000000,8.300,155.4,161.9,1.2,5.4
2026-02-13T14:11:31.071+0000,28.853291899999999,-13.820165899999999,8.100,154.1,158.9,1.6,2.8
2026-02-13T14:11:31.554+0000,28.853275699999998,-13.820155900000000,8.100,150.9,158.1,2.8,8.5
2026-02-13T14:11:32.069+0000,28.853258300000000,-13.820142499999999,8.400,144.3,151.2,3.5,5.8
2026-02-13T14:11:32.554+0000,28.853241799999999,-13.820126100000000,9.100,139.2,149.6,7.6,2.3
2026-02-13T14:11:33.056+0000,28.853225299999998,-13.820107699999999,9.600,136.4,153.7,5.6,3.7
2026-02-13T14:11:33.554+0000,28.853208799999997,-13.820089599999999,9.900,134.4,153.6,-1.8,4.6
2026-02-13T14:11:34.057+0000,28.853191700000000,-13.820071299999999,10.000,137.4,151.3,4.8,5.3
2026-02-13T14:11:34.554+0000,28.853175999999998,-13.820053399999999,9.800,132.3,150.5,-3.0,6.2
2026-02-13T14:11:35.067+0000,28.853160299999999,-13.820037200000000,9.500,140.9,152.6,11.4,1.4
2026-02-13T14:11:35.554+0000,28.853145500000000,-13.820020899999999,9.200,137.3,154.6,-0.9,8.0
2026-02-13T14:11:36.049+0000,28.853129799999998,-13.820004700000000,9.100,135.8,149.6,13.7,5.2
2026-02-13T14:11:36.553+0000,28.853115599999999,-13.819986099999999,9.100,127.0,145.5,23.2,5.4
2026-02-13T14:11:37.055+0000,28.853102900000000,-13.819965699999999,9.300,121.9,136.9,31.4,4.7
2026-02-13T14:11:37.554+0000,28.853095699999997,-13.819941300000000,9.600,106.9,120.5,33.0,3.5
2026-02-13T14:11:38.068+0000,28.853096799999999,-13.819914799999999,9.900,83.1,101.8,21.1,-2.9
2026-02-13T14:11:38.555+0000,28.853102300000000,-13.819893700000000,9.000,64.6,97.7,11.8,-6.9
2026-02-13T14:11:39.049+0000,28.853107099999999,-13.819877199999999,7.100,66.3,86.2,27.1,1.6
2026-02-13T14:11:39.545+0000,28.853113600000000,-13.819864100000000,6.400,61.3,74.0,20.9,3.2
2026-02-13T14:11:40.054+0000,28.853121099999999,-13.819854099999999,5.600,45.5,63.5,-3.0,1.5
2026-02-13T14:11:40.565+0000,28.853128899999998,-13.819846199999999,4.600,34.3,55.6,-6.7,-0.4
2026-02-13T14:11:41.070+0000,28.853135599999998,-13.819840599999999,4.400,34.1,46.8,-1.4,4.9
2026-02-13T14:11:41.558+0000,28.853142499999997,-13.819837399999999,3.500,29.9,36.1,-8.2,0.1
2026-02-13T14:11:42.046+0000,28.853149299999998,-13.819832699999999,3.200,34.0,31.4,-0.5,2.1
2026-02-13T14:11:42.544+0000,28.853155299999997,-13.819828699999999,3.100,25.5,28.9,8.4,7.9
2026-02-13T14:11:43.056+0000,28.853162800000000,-13.819826299999999,3.700,23.4,23.4,3.2,1.4
2026-02-13T14:11:43.556+0000,28.853168999999998,-13.819823399999999,3.200,30.8,18.1,6.0,4.5
2026-02-13T14:11:44.070+0000,28.853175399999998,-13.819821299999999,2.900,12.3,23.1,13.0,4.4
2026-02-13T14:11:44.558+0000,28.853184499999998,-13.819820000000000,3.500,358.4,16.7,5.7,2.3
2026-02-13T14:11:45.048+0000,28.853191100000000,-13.819817100000000,3.700,32.4,14.7,11.0,5.2
2026-02-13T14:11:45.557+0000,28.853200399999999,-13.819814399999998,3.800,4.0,19.7,13.0,3.9
2026-02-13T14:11:46.056+0000,28.853209699999997,-13.819811999999999,4.500,25.5,16.1,9.8,1.2
2026-02-13T14:11:46.556+0000,28.853218499999997,-13.819810199999999,4.100,12.9,15.6,6.0,7.4
2026-02-13T14:11:47.070+0000,28.853228599999998,-13.819807400000000,4.100,16.3,15.4,4.6,3.2
2026-02-13T14:11:47.556+0000,28.853237099999998,-13.819805100000000,4.400,19.1,14.2,7.6,6.2
2026-02-13T14:11:48.048+0000,28.853245999999999,-13.819803700000000,4.000,356.9,17.2,17.7,2.5
2026-02-13T14:11:48.555+0000,28.853254900000000,-13.819804599999999,4.100,358.7,11.6,8.4,2.6
2026-02-13T14:11:49.054+0000,28.853264899999999,-13.819802899999999,4.100,7.8,10.4,15.8,4.6
2026-02-13T14:11:49.555+0000,28.853274499999998,-13.819802099999999,4.300,1.6,11.4,17.6,1.2
2026-02-13T14:11:50.070+0000,28.853283800000000,-13.819801000000000,4.200,9.4,5.5,3.3,3.3
2026-02-13T14:11:50.565+0000,28.853293499999999,-13.819798599999999,4.400,4.0,7.6,12.5,1.5
2026-02-13T14:11:51.047+0000,28.853303300000000,-13.819795299999999,4.400,19.4,6.6,10.3,6.0
2026-02-13T14:11:51.555+0000,28.853312899999999,-13.819790599999999,4.600,19.9,6.6,16.7,0.8
2026-02-13T14:11:52.053+0000,28.853320799999999,-13.819787999999999,4.000,18.5,5.9,10.1,1.4
2026-02-13T14:11:52.556+0000,28.853330099999997,-13.819786100000000,3.700,7.9,5.3,0.9,4.3
2026-02-13T14:11:53.070+0000,28.853339399999999,-13.819782799999999,4.200,22.2,8.3,5.4,3.3
2026-02-13T14:11:53.556+0000,28.853349099999999,-13.819779299999999,4.400,14.4,10.6,11.2,2.6
2026-02-13T14:11:54.049+0000,28.853359899999997,-13.819776700000000,4.700,16.2,6.0,-3.8,0.7
2026-02-13T14:11:54.555+0000,28.853370099999999,-13.819769700000000,4.900,27.9,9.5,9.1,1.9
2026-02-13T14:11:55.054+0000,28.853380200000000,-13.819762799999999,5.100,23.4,15.6,4.9,2.6
2026-02-13T14:11:55.555+0000,28.853389199999999,-13.819757099999999,4.800,28.0,18.3,-2.4,6.3
2026-02-13T14:11:56.069+0000,28.853397200000000,-13.819749300000000,4.400,36.5,25.9,25.0,2.0
2026-02-13T14:11:56.555+0000,28.853406000000000,-13.819747200000000,4.500,4.0,23.0,15.7,2.6
2026-02-13T14:11:57.067+0000,28.853415099999999,-13.819743899999999,4.100,27.9,16.2,10.7,6.4
2026-02-13T14:11:57.553+0000,28.853425399999999,-13.819740299999999,4.200,10.2,16.5,19.9,1.1
2026-02-13T14:11:58.051+0000,28.853435999999999,-13.819737900000000,4.700,9.8,16.8,19.6,2.9
2026-02-13T14:11:58.554+0000,28.853446800000000,-13.819735999999999,4.600,12.6,14.7,17.4,3.6
2026-02-13T14:11:59.068+0000,28.853458099999997,-13.819731400000000,5.000,30.3,12.8,23.0,3.3
2026-02-13T14:11:59.554+0000,28.853470299999998,-13.819728899999999,5.100,5.2,11.9,18.9,2.8
2026-02-13T14:12:00.067+0000,28.853480999999999,-13.819726699999999,5.200,10.0,9.4,21.5,1.6
2026-02-13T14:12:00.553+0000,28.853491999999999,-13.819724700000000,5.000,5.5,8.0,19.7,3.6
2026-02-13T14:12:01.050+0000,28.853503000000000,-13.819723499999998,5.000,355.7,8.6,21.2,3.6
2026-02-13T14:12:01.555+0000,28.853513899999999,-13.819722700000000,4.800,6.3,4.8,26.0,1.5
2026-02-13T14:12:02.057+0000,28.853524000000000,-13.819722100000000,4.400,3.7,2.1,31.2,-1.0
2026-02-13T14:12:02.555+0000,28.853533299999999,-13.819721399999999,4.200,0.3,0.8,25.3,-0.1
2026-02-13T14:12:03.070+0000,28.853543299999998,-13.819720199999999,4.200,355.0,2.4,22.8,2.8
2026-02-13T14:12:03.556+0000,28.853553699999999,-13.819718499999999,4.300,18.6,1.8,15.5,2.9
2026-02-13T14:12:04.051+0000,28.853563899999997,-13.819717899999999,4.500,5.6,2.7,14.9,2.4
2026-02-13T14:12:04.554+0000,28.853575700000000,-13.819715599999999,4.500,8.7,2.5,15.7,6.6
2026-02-13T14:12:05.058+0000,28.853587999999998,-13.819713900000000,5.200,3.6,4.2,12.9,2.5
2026-02-13T14:12:05.556+0000,28.853600300000000,-13.819712500000000,5.500,13.2,2.8,10.3,3.8
2026-02-13T14:12:06.069+0000,28.853613199999998,-13.819709999999999,5.500,6.1,0.0,23.8,1.8
2026-02-13T14:12:06.554+0000,28.853625399999999,-13.819709099999999,5.500,4.8,356.0,19.1,7.7
2026-02-13T14:12:07.051+0000,28.853636699999999,-13.819710599999999,5.300,354.9,350.9,25.1,0.8
2026-02-13T14:12:07.554+0000,28.853645099999998,-13.819716000000000,4.700,328.5,337.0,17.3,-1.9
2026-02-13T14:12:08.057+0000,28.853646800000000,-13.819725799999999,4.200,265.2,308.5,-7.9,-4.1
2026-02-13T14:12:08.554+0000,28.853646699999999,-13.819732999999999,3.600,278.3,288.2,-8.0,0.1
2026-02-13T14:12:09.067+0000,28.853645300000000,-13.819739400000000,2.700,238.5,278.6,-12.6,7.0
2026-02-13T14:12:09.553+0000,28.853645199999999,-13.819746400000000,2.800,272.1,279.2,-7.3,4.7
2026-02-13T14:12:10.051+0000,28.853644899999999,-13.819754999999999,2.900,276.9,280.7,2.3,6.0
2026-02-13T14:12:10.545+0000,28.853644199999998,-13.819763399999999,3.200,258.0,277.1,-8.0,7.6
2026-02-13T14:12:11.059+0000,28.853644199999998,-13.819773900000000,3.500,278.4,275.4,-8.5,1.2
2026-02-13T14:12:11.555+0000,28.853643999999999,-13.819783599999999,3.800,263.2,277.2,-8.1,7.1
2026-02-13T14:12:12.069+0000,28.853644400000000,-13.819794999999999,3.900,277.6,279.0,-18.2,3.0
2026-02-13T14:12:12.555+0000,28.853644899999999,-13.819807299999999,4.400,268.1,277.6,-26.8,2.8
2026-02-13T14:12:13.047+0000,28.853646599999998,-13.819818999999999,4.200,274.5,279.4,-30.9,2.0
2026-02-13T14:12:13.555+0000,28.853650399999999,-13.819830300000000,4.500,292.3,282.3,-14.6,2.3
2026-02-13T14:12:14.056+0000,28.853653099999999,-13.819842099999999,4.600,286.8,284.0,-24.3,2.4
2026-02-13T14:12:14.555+0000,28.853656999999998,-13.819852500000000,4.400,284.9,286.6,-16.8,8.2
2026-02-13T14:12:15.069+0000,28.853660899999998,-13.819862899999999,4.500,300.4,285.9,-19.9,5.5
2026-02-13T14:12:15.555+0000,28.853663699999998,-13.819873699999999,4.400,283.1,284.5,-27.0,4.5
2026-02-13T14:12:16.047+0000,28.853668700000000,-13.819884600000000,4.300,297.2,282.3,-7.0,2.1
2026-02-13T14:12:16.555+0000,28.853671700000000,-13.819896099999999,4.500,284.0,277.5,-9.5,3.5
